sample,species,pair,age,herbivores,wet.g,wet.mg,dry.mg,abs1,abs2,abs3,abs4,abs.avg,mg,mg.mg,mg.mgAVG,other,,,,,
cycad1,ficus-indica,,N,,0.0309,30.9,2.536401749,0.0351,0.349,0.352,0.353,0.272275,0.151131701,0.05958508,,standard curve 1,,,,,
cycad2,ficus-indica,,N,,0.0344,34.4,2.774461927,0.334,0.334,0.333,0.333,0.3335,0.190030443,0.06849272,,standard curve 1,,,,,
cycad3,ficus-indica,,N,,0.0331,33.1,2.554518748,0.416,0.416,0.41,0.41,0.413,0.24054004,0.094162566,0.074080122,standard curve 1,,,,,
BN01-1,engelmannii,B01,N,no,0.019,19,3.371913584,0.237,0.241,,,0.239,0.129990735,0.038551028,,standard curve 1,,,,,y=0.3022x+0.0344
BN01-2,engelmannii,B01,N,no,0.0257,25.7,4.560956795,0.385,0.389,,,0.387,0.224021178,0.049117145,,standard curve 1,,,,,y=0.3022x+0.0344
BN01-3,engelmannii,B01,N,no,0.036,36,6.388888896,0.413,0.42,,,0.4165,0.242763733,0.037997802,0.041888658,standard curve 1,,,,,y=0.3022x+0.0344
BM01-1,engelmannii,B01,N,melitara,0.0383,38.3,7.592510996,0.449,0.454,,,0.4515,0.265000662,0.034902901,,standard curve 1,,,,,y=0.3022x+0.0344
BM01-2,engelmannii,B01,N,melitara,0.0339,33.9,6.720264302,0.437,0.435,,,0.436,0.255152879,0.037967685,,standard curve 1,,,,,y=0.3022x+0.0344
BM01-3,engelmannii,B01,N,melitara,0.0307,30.7,6.08590307,0.454,0.46,,,0.457,0.268495036,0.044117534,0.03899604,standard curve 1,,,,,y=0.3022x+0.0344
BN02-1,engelmannii,B02,N,no,0.0445,44.5,5.65635544,0.41,0.414,,,0.412,0.239904699,0.0424133,,standard curve 1,,,,,y=0.3022x+0.0344
BN02-2,engelmannii,B02,N,no,0.0347,34.7,4.410686152,0.314,0.313,,,0.3135,0.177323627,0.040203184,,standard curve 1,,,,,y=0.3022x+0.0344
BN02-3,engelmannii,B02,N,no,0.0288,28.8,3.660742397,0.324,0.33,,,0.327,0.185900728,0.050782248,0.044466244,standard curve 1,,,,,y=0.3022x+0.0344
BM02-1,engelmannii,B02,N,melitara,0.0413,41.3,6.630888336,0.443,0.449,,,0.446,0.261506287,0.039437595,,standard curve 1,,,,,y=0.3022x+0.0344
BM02-2,engelmannii,B02,N,melitara,0.0293,29.3,4.704237972,0.392,0.39,,,0.391,0.226562541,0.048161369,,standard curve 1,,,,,y=0.3022x+0.0344
BM02-3,engelmannii,B02,N,melitara,0.0363,36.3,5.828117351,0.392,0.39,,,0.391,0.226562541,0.038874053,0.042157672,standard curve 1,,,,,y=0.3022x+0.0344
BN03-1,engelmannii,B03,N,no,0.0409,40.9,5.624999986,0.498,0.504,,,0.501,0.296450033,0.052702228,,standard curve 1,,,,,y=0.3022x+0.0344
BN03-2,engelmannii,B03,N,no,0.0332,33.2,4.566014658,0.452,0.464,,,0.458,0.269130377,0.058942075,,standard curve 1,,,,,y=0.3022x+0.0344
BN03-3,engelmannii,B03,N,no,0.0421,42.1,5.79003666,0.501,0.501,,,0.501,0.296450033,0.051200027,0.054281443,standard curve 1,,,,,y=0.3022x+0.0344
BM03-1,engelmannii,B03,N,melitara,0.0503,50.3,4.89437279,0.392,0.401,,,0.3965,0.230056916,0.047004371,,standard curve 1,,,,,y=0.3022x+0.0344
BM03-2,engelmannii,B03,N,melitara,0.0493,49.3,4.797069156,0.419,0.425,,,0.422,0.246258107,0.051335117,,standard curve 1,,,,,y=0.3022x+0.0344
BM03-3,engelmannii,B03,N,melitara,0.0624,62.4,6.071746762,0.485,0.489,,,0.487,0.287555261,0.047359561,0.04856635,standard curve 1,,,,,y=0.3022x+0.0344
BN04-1,engelmannii,B04,N,no,0.0377,37.7,4.561651744,0.392,0.393,,,0.3925,0.227515553,0.049875695,,standard curve 1,,,,,y=0.3022x+0.0344
BN04-2,engelmannii,B04,N,no,0.0304,30.4,3.678361088,0.397,0.399,,,0.398,0.231009927,0.062802406,,standard curve 1,,,,,y=0.3022x+0.0344
BN04-3,engelmannii,B04,N,no,0.0406,40.6,4.912548032,0.427,0.425,,,0.426,0.248799471,0.050645707,0.05444127,standard curve 1,,,,,y=0.3022x+0.0344
BM04-1,engelmannii,B04,N,melitara,0.06,60,6.47482014,0.504,0.507,,,0.5055,0.299309067,0.046226623,,standard curve 1,,,,,y=0.3022x+0.0344
BM04-2,engelmannii,B04,N,melitara,0.0379,37.9,4.089928055,0.383,0.391,,,0.387,0.224021178,0.054773868,,standard curve 1,,,,,y=0.3022x+0.0344
BM04-3,engelmannii,B04,N,melitara,0.0492,49.2,5.309352515,0.47,0.477,,,0.4735,0.27897816,0.052544667,0.051181719,standard curve 1,,,,,y=0.3022x+0.0344
BN05-1,engelmannii,B05,N,no,0.0666,66.6,13.32,0.461,0.474,,,0.4675,0.275166115,0.020658117,,standard curve 1,,,,,y=0.3022x+0.0344
BN05-2,engelmannii,B05,N,no,0.048,48,9.6,0.447,0.432,,,0.4395,0.257376572,0.02681006,,standard curve 1,,,,,y=0.3022x+0.0344
BN05-3,engelmannii,B05,N,no,0.028,28,5.6,0.32,0.32,,,0.32,0.181453342,0.032402383,0.02662352,standard curve 1,,,,,y=0.3022x+0.0344
BM05-1,engelmannii,B05,N,melitara,0.0472,47.2,7.188593654,0.405,0.408,,,0.4065,0.236410324,0.032886867,,standard curve 1,,,,,y=0.3022x+0.0344
BM05-2,engelmannii,B05,N,melitara,0.0629,62.9,9.579714848,0.467,0.473,,,0.47,0.276754467,0.028889635,,standard curve 1,,,,,y=0.3022x+0.0344
BM05-3,engelmannii,B05,N,melitara,0.0565,56.5,8.604990285,0.464,0.447,,,0.4555,0.267542025,0.031091496,0.030956,standard curve 1,,,,,y=0.3022x+0.0344
BN06-1,engelmannii,B06,N,no,0.0867,86.7,11.26131284,0.474,0.467,,,0.4705,0.277072138,0.024603893,,standard curve 1,,,,,y=0.3022x+0.0344
BN06-2,engelmannii,B06,N,no,0.0542,54.2,7.039944126,0.411,0.415,,,0.413,0.24054004,0.03416789,,standard curve 1,,,,,y=0.3022x+0.0344
BN06-3,engelmannii,B06,N,no,0.0706,70.6,9.170111721,0.477,0.461,,,0.469,0.276119126,0.03011077,0.029627518,standard curve 1,,,,,y=0.3022x+0.0344
BM06-1,engelmannii,B06,N,melitara,0.0714,71.4,11.92232645,0.473,0.479,,,0.476,0.280566512,0.023532866,,standard curve 1,,,,,y=0.3022x+0.0344
BM06-2,engelmannii,B06,N,melitara,0.0763,76.3,12.74052532,0.461,0.463,,,0.462,0.271671741,0.021323433,,standard curve 1,,,,,y=0.3022x+0.0344
BM06-3,engelmannii,B06,N,melitara,0.0534,53.4,8.916697931,0.443,0.459,,,0.451,0.264682991,0.02968397,0.024846756,standard curve 1,,,,,y=0.3022x+0.0344
BN07-1,engelmannii,B07,N,no,0.0869,86.9,15.1316768,0.467,0.48,,,0.4735,0.27897816,0.018436698,,standard curve 1,,,,,y=0.3022x+0.0344
BN07-2,engelmannii,B07,N,no,0.0606,60.6,10.55212444,0.435,0.44,,,0.4375,0.25610589,0.024270552,,standard curve 1,,,,,y=0.3022x+0.0344
BN07-3,engelmannii,B07,N,no,0.0538,53.8,9.368057671,0.455,0.428,,,0.4415,0.258647253,0.027609486,0.023438912,standard curve 1,,,,,y=0.3022x+0.0344
BM07-1,engelmannii,B07,N,melitara,0.0999,99.9,11.34040325,0.475,0.445,,,0.46,0.270401059,0.023844043,,standard curve 1,,,,,y=0.3022x+0.0344
BM07-2,engelmannii,B07,N,melitara,0.0465,46.5,5.278566075,0.395,0.396,,,0.3955,0.229421575,0.043462859,,standard curve 1,,,,,y=0.3022x+0.0344
BM07-3,engelmannii,B07,N,melitara,0.0935,93.5,10.61389093,0.374,0.351,,,0.3625,0.208455328,0.01963986,0.028982254,standard curve 1,,,,,y=0.3022x+0.0344
BN08-1,engelmannii,B08,N,no,0.0904,90.4,11.44742902,0.458,0.432,,,0.445,0.260870946,0.022788606,,standard curve 1,,,,,y=0.3022x+0.0344
BN08-2,engelmannii,B08,N,no,0.0508,50.8,6.432847282,0.351,0.36,,,0.3555,0.204007942,0.031713475,,standard curve 1,,,,,y=0.3022x+0.0344
BN08-3,engelmannii,B08,N,no,0.0508,50.8,6.432847282,0.37,0.36,,,0.365,0.21004368,0.032651744,0.029051275,standard curve 1,,,,,y=0.3022x+0.0344
BM08-1,engelmannii,B08,N,melitara,0.0393,39.3,5.933609106,0.119,0.119,,,0.119,0.020255414,0.003413675,,standard curve 2,,0.020255414,0.003413675,,y=0.3602x+0.081
BM08-2,engelmannii,B08,N,melitara,0.043,43,6.49224406,0.18,0.18,,,0.18,0.052770683,0.008128265,,standard curve 2,,0.052770683,0.008128265,,y=0.3602x+0.081
BM08-3,engelmannii,B08,N,melitara,0.0659,65.9,9.949741478,0.3,0.3,,,0.3,0.116735147,0.01173248,0.00775814,standard curve 2,,0.116735147,0.01173248,,y=0.3602x+0.081
BN09-1,engelmannii,B09,N,no,0.12,120,16.86609684,0.455,0.477,,,0.466,0.205219323,0.012167565,,standard curve 1,,,,,y=0.3022x+0.0344
BN09-2,engelmannii,B09,N,no,0.0433,43.3,6.085849943,0.458,0.477,,,0.4675,0.206018878,0.033852113,,standard curve 1,,,,,y=0.3022x+0.0344
BN09-3,engelmannii,B09,N,no,0.113,113,15.88224119,0.455,0.444,,,0.4495,0.196424209,0.012367537,0.019462405,standard curve 1,,,,,y=0.3022x+0.0344
BM09-1,engelmannii,B09,N,melitara,,,,,,,,,,,,standard curve 2,,-0.043176013,#DIV/0!,,y=0.3602x+0.081
BM09-2,engelmannii,B09,N,melitara,0.0429,42.9,7.924468094,0.21,0.21,,,0.21,0.068761799,0.00867715,,standard curve 2,,0.068761799,0.00867715,,y=0.3602x+0.081
BM09-3,engelmannii,B09,N,melitara,0.0683,68.3,12.61634431,0.29,0.278,,,0.284,0.108206552,0.008576696,0.008626923,standard curve 2,,0.108206552,0.008576696,,y=0.3602x+0.081
BN10-1,engelmannii,B10,N,no,0.0629,62.9,7.126827513,0.44,0.429,,,0.4345,0.188428651,0.026439345,,standard curve 1,,,,,y=0.3022x+0.0344
BN10-2,engelmannii,B10,N,no,0.0758,75.8,8.588450325,0.453,0.444,,,0.4485,0.195891172,0.022808675,,standard curve 1,,,,,y=0.3022x+0.0344
BN10-3,engelmannii,B10,N,no,0.0742,74.2,8.407163775,0.454,0.457,,,0.4555,0.199622432,0.023744325,0.024330782,standard curve 1,,,,,y=0.3022x+0.0344
BM10-1,engelmannii,B10,N,melitara,0.0596,59.6,8.966083165,0.257,0.261,,,0.259,0.094880622,0.010582171,,standard curve 2,,0.094880622,0.010582171,,y=0.3602x+0.081
BM10-2,engelmannii,B10,N,melitara,0.0701,70.1,10.54567835,0.291,0.281,,,0.286,0.109272626,0.010361839,,standard curve 2,,0.109272626,0.010361839,,y=0.3602x+0.081
BM10-3,engelmannii,B10,N,melitara,0.069,69,10.38019695,0.18,0.181,,,0.1805,0.053037202,0.00510946,0.00868449,standard curve 2,,0.053037202,0.00510946,,y=0.3602x+0.081
BFLOM01.R1_1,macrorhiza,BFLOM01,N,,,76,7.104158748,0.315,0.318,,,0.3165,#DIV/0!,#DIV/0!,,standard curve 2,,,,,
BFLOM01.R1_2,macrorhiza,BFLOM01,N,,,48.5,4.533574991,0.154,0.154,,,0.154,#DIV/0!,#DIV/0!,,standard curve 2,,,,,
BFLOM01.R1_3,macrorhiza,BFLOM01,N,,,79.5,7.431323954,0.199,0.199,,,0.199,#DIV/0!,#DIV/0!,#DIV/0!,standard curve 2,,,,,
BFLOM01.R2_1,macrorhiza,BFLOM01,N,,,83.6,8.291799036,0.399,0.397,,,0.398,#DIV/0!,#DIV/0!,,standard curve 2,,,,,
BFLOM01.R2_2,macrorhiza,BFLOM01,N,,,80.8,8.014083279,0.412,0.42,,,0.416,#DIV/0!,#DIV/0!,,standard curve 2,,,,,
BFLOM01.R2_3,macrorhiza,BFLOM01,N,,,76.5,7.587591224,0.137,0.142,,,0.1395,#DIV/0!,#DIV/0!,#DIV/0!,standard curve 2,,,,,
BFLOM02.R1_1,macrorhiza,BFLOM02,N,,,52.8,5.469810614,0.067,0.062,,,0.0645,-0.008795114,-0.001607938,,standard curve 2,,,,,
BFLOM02.R1_2,macrorhiza,BFLOM02,N,,,82.7,8.567298065,0.048,0.048,,,0.048,-0.017590228,-0.002053183,,standard curve 2,,,,,
BFLOM02.R1_3,macrorhiza,BFLOM02,N,,,81.8,8.474062656,0.376,0.381,,,0.3785,0.158578567,0.018713405,0.005017428,standard curve 2,,,,,
BFLOM02.R2_1,macrorhiza,BFLOM02,N,,,34.4,3.709217393,0.128,0.127,,,0.1275,0.02478623,0.006682334,,standard curve 2,,,,,
BFLOM02.R2_2,macrorhiza,BFLOM02,N,,,42.5,4.582608698,0.163,0.159,,,0.161,0.042642976,0.009305393,,standard curve 2,,,,,
BFLOM02.R2_3,macrorhiza,BFLOM02,N,,,91.5,9.866086961,0.077,0.08,,,0.0785,-0.001332593,-0.000135068,0.00528422,standard curve 2,,,,,
BFLOM03.R1_1,macrorhiza,BFLOM03,N,,,39.3,6.440882502,0.068,0.064,,,0.066,-0.007995558,-0.001241376,,standard curve 2,,,,,
BFLOM03.R1_2,macrorhiza,BFLOM03,N,,,118.6,19.4373706,0.218,0.22,,,0.219,0.073559134,0.003784418,,standard curve 2,,,,,
BFLOM03.R1_3,macrorhiza,BFLOM03,N,,,38.2,6.260603348,0.2,0.208,,,0.204,0.065563576,0.010472405,0.004338482,standard curve 2,,,,,
BFLOM03.R2_1,macrorhiza,BFLOM03,N,,,60.4,7.670743164,0.219,0.219,,,0.219,0.073559134,0.009589571,,standard curve 2,,,,,
BFLOM03.R2_2,macrorhiza,BFLOM03,N,,,53.5,6.794449657,0.416,0.429,,,0.4225,0.182032204,0.02679131,,standard curve 2,,,,,
BFLOM03.R2_3,macrorhiza,BFLOM03,N,,,38.8,4.927563489,0.194,0.204,,,0.199,0.06289839,0.012764603,0.016381828,standard curve 2,,,,,
MFI01_1,ficus-indica,MFI,N,,,63.8,6.461699664,0.16,0.157,,,0.1585,0.041310383,0.006393114,,standard curve 1,,,,,
MFI01_2,ficus-indica,MFI,N,,,106.2,10.75599537,0.404,0.401,,,0.4025,0.17137146,0.015932645,,standard curve 1,,,,,
MFI01_3,ficus-indica,MFI,N,,,72.5,7.342840528,0.202,0.203,,,0.2025,0.06476402,0.008820023,0.010381927,standard curve 1,,,,,
WFI01_1,ficus-indica,WFI,N,,,102.4,13.26935982,0.381,0.392,,,0.3865,0.162842865,0.012272097,,standard curve 1,,,,,
WFI01_2,ficus-indica,WFI,N,,,62.2,8.060099422,0.183,0.183,,,0.183,0.054369795,0.006745549,,standard curve 1,,,,,
WFI01_3,ficus-indica,WFI,N,,,58.5,7.580640132,0.238,0.239,,,0.2385,0.083953359,0.011074706,0.010030784,standard curve 1,,,,,
TFI01_1,ficus-indica,TFI,N,,,56.1,5.329280705,0.396,0.403,,,0.3995,0.169772349,0.031856522,,standard curve 1,,,,,
TFI01_2,ficus-indica,TFI,N,,,44.3,4.208326831,0.312,0.315,,,0.3135,0.123931149,0.029449031,,standard curve 1,,,,,
TFI01_3,ficus-indica,TFI,N,,,42.7,4.056333086,0.261,0.257,,,0.259,0.094880622,0.023390737,0.028232097,standard curve 1,,,,,
TFI02_1,ficus-indica,TFI,N,,,80.5,6.029648916,0.402,0.41,,,0.406,0.173237091,0.028730875,,standard curve 1,,,,,
TFI02_2,ficus-indica,TFI,N,,,59.3,4.44171653,0.284,0.286,,,0.285,0.108739589,0.024481434,,standard curve 1,,,,,
TFI02_3,ficus-indica,TFI,N,,,35.1,2.629076732,0.1,0.095,,,0.0975,0.008795114,0.003345324,0.018852544,standard curve 1,,,,,
TFI03_1,ficus-indica,TFI,N,,,72.9,6.402224821,0.491,0.489,,,0.49,,0,,standard curve 1,,,,,
TFI03_2,ficus-indica,TFI,N,,,108.7,9.546252922,0.506,0.522,,,0.514,0.304709464,0.031919274,,standard curve 1,,,,,
TFI03_3,ficus-indica,TFI,N,,,81.2,7.131147537,0.508,0.511,,,0.5095,0.30185043,0.042328451,0.024749242,standard curve 1,,,,,
TFI04_1,ficus-indica,TFI,N,,,87.9,8.794604466,0.303,0.304,,,0.3035,0.170970218,0.019440353,,standard curve 1,,,,,
TFI04_2,ficus-indica,TFI,N,,,91.6,9.164798283,0.404,0.403,,,0.4035,0.234504302,0.025587503,,standard curve 1,,,,,
TFI04_3,ficus-indica,TFI,N,,,101.9,10.19533783,0.096,0.093,,,0.0945,0.038183984,0.00374524,0.016257699,standard curve 1,,,,,
TFI05_1,ficus-indica,TFI,N,,,66.1,5.788091051,0.223,0.223,,,0.223,0.119825281,0.020702038,,standard curve 1,,,,,
TFI05_2,ficus-indica,TFI,N,,,74.3,6.506129578,0.184,0.184,,,0.184,0.095046989,0.014608837,,standard curve 1,,,,,
TFI05_3,ficus-indica,TFI,N,,,52.7,4.61471102,0.248,0.249,,,0.2485,0.136026473,0.029476704,0.02159586,standard curve 1,,,,,
WOM01_1,macrorhiza,WOM,N,,,68.9,12.50350934,0.35,0.354,,,0.352,0.201784249,0.016138209,,standard curve 1,,,,,
WOM01_2,macrorhiza,WOM,N,,,38.7,7.02301613,0.232,0.231,,,0.2315,0.125225678,0.017830755,,standard curve 1,,,,,
WOM01_3,macrorhiza,WOM,N,,,77.8,14.11862157,0.336,0.338,,,0.337,0.192254136,0.013617061,0.015862008,standard curve 1,,,,,
WOM02_1,macrorhiza,WOM,N,,,33.1,5.450264801,0.268,0.27,,,0.269,0.14905096,0.027347471,,standard curve 1,,,,,
WOM02_2,macrorhiza,WOM,N,,,46.4,7.640250355,0.401,0.385,,,0.393,0.227833223,0.029820125,,standard curve 1,,,,,
WOM02_3,macrorhiza,WOM,N,,,68.7,11.31218102,0.43,0.432,,,0.431,0.251976175,0.022274765,0.026480787,standard curve 1,,,,,
WOM03_1,macrorhiza,WOM,N,,,93.6,15.06090709,0.387,0.397,,,0.392,0.227197882,0.015085272,,standard curve 1,,,,,
WOM03_2,macrorhiza,WOM,N,,,84.1,13.53228938,0.428,0.435,,,0.4315,0.252293845,0.018643841,,standard curve 1,,,,,
WOM03_3,macrorhiza,WOM,N,,,74.8,12.0358531,0.401,0.405,,,0.403,0.234186631,0.019457419,0.017728844,standard curve 1,,,,,
WOM04_1,macrorhiza,WOM,N,,,40.8,6.022085875,0.254,0.256,,,0.255,0.140156188,0.023273695,,standard curve 1,,,,,
WOM04_2,macrorhiza,WOM,N,,,63,9.298809072,0.39,0.403,,,0.3965,0.230056916,0.024740471,,standard curve 1,,,,,
WOM04_3,macrorhiza,WOM,N,,,67.2,9.918729677,0.39,0.387,,,0.3885,0.224974189,0.022681754,0.023565307,standard curve 1,,,,,
WOM05_1,macrorhiza,WOM,N,,,36.9,5.236633648,0.251,0.275,,,0.263,0.145238915,0.027735168,,standard curve 1,,,,,
WOM05_2,macrorhiza,WOM,N,,,59,8.372937269,0.349,0.344,,,0.3465,0.198289874,0.023682236,,standard curve 1,,,,,
WOM05_3,macrorhiza,WOM,N,,,69.1,9.806270598,0.4,0.407,,,0.4035,0.234504302,0.023913709,0.025110371,standard curve 1,,,,,
WOM06_1,macrorhiza,WOM,N,,,41.8,6.715292098,0.311,0.32,,,0.3155,0.178594308,0.026595166,,standard curve 1,,,,,
WOM06_2,macrorhiza,WOM,N,,,67.5,10.84407217,0.439,0.441,,,0.44,0.257694242,0.023763605,,standard curve 1,,,,,
WOM06_3,macrorhiza,WOM,N,,,45.8,7.357903782,0.349,0.362,,,0.3555,0.204007942,0.027726367,0.026028379,standard curve 1,,,,,
WOM07_1,macrorhiza,WOM,N,,,79.6,11.97201822,0.437,0.427,,,0.432,0.252611516,0.021100161,,standard curve 1,,,,,
WOM07_2,macrorhiza,WOM,N,,,57.6,8.663168966,0.354,0.348,,,0.351,0.201148908,0.02321886,,standard curve 1,,,,,
WOM07_3,macrorhiza,WOM,N,,,58.9,8.858691877,0.365,0.352,,,0.3585,0.205913964,0.023244286,0.022521102,standard curve 1,,,,,
WOM08_1,macrorhiza,WOM,N,,,56.7,8.191906229,0.355,0.358,,,0.3565,0.204643283,0.024981155,,standard curve 1,,,,,
WOM08_2,macrorhiza,WOM,N,,,40.5,5.851361592,0.253,0.248,,,0.2505,0.137297154,0.023464138,,standard curve 1,,,,,
WOM08_3,macrorhiza,WOM,N,,,53.2,7.686233005,0.343,0.347,,,0.345,0.197336863,0.025674067,0.024706453,standard curve 1,,,,,
WN01LOW_1,engelmannii,W01,O,no melitara,,,,,,,,#DIV/0!,,#DIV/0!,,,,#DIV/0!,#DIV/0!,,
WN01LOW_2,engelmannii,W01,O,no melitara,,,,,,,,#DIV/0!,,#DIV/0!,,,,#DIV/0!,#DIV/0!,,
WN01LOW_3,engelmannii,W01,O,no melitara,,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,,
WN01MED_1,engelmannii,W01,M,no melitara,,,,,,,,#DIV/0!,,#DIV/0!,,,,#DIV/0!,#DIV/0!,,
WN01MED_2,engelmannii,W01,M,no melitara,,,,,,,,#DIV/0!,,#DIV/0!,,,,#DIV/0!,#DIV/0!,,
WN01MED_3,engelmannii,W01,M,no melitara,,,,,,,,#DIV/0!,,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,,
WN01HIGH_1,engelmannii,W01,N,no melitara,,68.2,6.836725914,0.302,0.298,,,0.3,0.116735147,0.017074715,,standard curve 2,,0.116735147,0.017074715,,y=0.3602x+0.081
WN01HIGH_2,engelmannii,W01,N,no melitara,,75,7.5183936,0.305,0.312,,,0.3085,0.121265963,0.016129238,,standard curve 2,,0.121265963,0.016129238,,y=0.3602x+0.081
