Sample,species,pair,age,herbivores,measure1,measure2,measure3,measureAVG,,,,,,,
Cofi01-1,ficus-indica,Cofi01,N,,0,0,0,0,,,,,,,
Cofi01-2,ficus-indica,Cofi01,N,,0,0,0,0,,,,,,,
Cofi01-3,ficus-indica,Cofi01,N,,0,0,0,0,,,,,,,
Cofi02-1,ficus-indica,Cofi02,N,,0,0,0,0,,,,,,,
Cofi02-2,ficus-indica,Cofi02,N,,0,0,0,0,,,,,,,
Cofi02-3,ficus-indica,Cofi02,N,,0,0,0,0,,,,,,,
Cofi03-1,ficus-indica,Cofi03,N,,0,0,0,0,,,,,,,
Cofi03-2,ficus-indica,Cofi03,N,,0,0,0,0,,,,,,,
Cofi03-3,ficus-indica,Cofi03,N,,0,0,0,0,,,,,,,
BFLoe01-1,engelmannii,BFLoe01,N,,0,0,0,0,,,,,,,
BFLoe01-2,engelmannii,BFLoe01,N,,0,0,0,0,,,,,,,
BFLoe01-3,engelmannii,BFLoe01,N,,0,0,0,0,,,,,,,
BFLoe02-1,engelmannii,BFLoe02,N,,0,0,0,0,,,,,,,
BFLoe02-2,engelmannii,BFLoe02,N,,0,0,0,0,,,,,,,
BFLoe02-3,engelmannii,BFLoe02,N,,0,0,0,0,,,,,,,
BFLoe03-1,engelmannii,BFLoe03,N,,0,0,0,0,,,,,,,
BFLoe03-2,engelmannii,BFLoe03,N,,0,0,0,0,,,,,,,
BFLoe03-3,engelmannii,BFLoe03,N,,0,0,0,0,,,,,,,
Wom01-1,macrorhiza,Wom01,N,,0,0,0,0,,,,,,,
Wom01-2,macrorhiza,Wom01,N,,0,0,0,0,,,,,,,
Wom01-3,macrorhiza,Wom01,N,,0,0,0,0,,,,,,,
Wom02-1,macrorhiza,Wom02,N,,0,0,0,0,,,,,,,
Wom02-2,macrorhiza,Wom02,N,,0,0,0,0,,,,,,,
Wom02-3,macrorhiza,Wom02,N,,0,0,0,0,,,,,,,
Wom03-1,macrorhiza,Wom03,N,,0,0,0,0,,,,,,,
Wom03-2,macrorhiza,Wom03,N,,0,0,0,0,,,,,,,
Wom03-3,macrorhiza,Wom03,N,,0,0,0,0,,,,,,,
Wom04-1,macrorhiza,Wom04,N,,0,0,0,0,,,,,,,
Wom04-2,macrorhiza,Wom04,N,,0,0,0,0,,,,,,,
Wom04-3,macrorhiza,Wom04,N,,0,0,0,0,,,,,,,
Wom05-1,macrorhiza,Wom05,N,,0,0,0,0,,,,,,,
Wom05-2,macrorhiza,Wom05,N,,0,0,0,0,,,,,,,
Wom05-3,macrorhiza,Wom05,N,,0,0,0,0,,,,,,,
Wom06-1,macrorhiza,Wom06,N,,0,0,0,0,,,,,,,
Wom06-2,macrorhiza,Wom06,N,,0,0,0,0,,,,,,,
Wom06-3,macrorhiza,Wom06,N,,0,0,0,0,,,,,,,
Wom07-1,macrorhiza,Wom07,N,,0,0,0,0,,,,,,,
Wom07-2,macrorhiza,Wom07,N,,0,0,0,0,,,,,,,
Wom07-3,macrorhiza,Wom07,N,,0,0,0,0,,,,,,,
Wom08-1,macrorhiza,Wom08,N,,0,0,0,0,,,,,,,
Wom08-2,macrorhiza,Wom08,N,,0,0,0,0,,,,,,,
Wom08-3,macrorhiza,Wom08,N,,0,0,0,0,,,,,,,
Wfi01-1,ficus-indica,Wfi01,N,,0,0,0,0,,,,,,,
Wfi01-2,ficus-indica,Wfi01,N,,0,0,0,0,,,,,,,
Wfi01-3,ficus-indica,Wfi01,N,,0,0,0,0,,,,,,,
Mfi01-1,ficus-indica,Mfi01,N,,0,0,0,0,,,,,,,
Mfi01-2,ficus-indica,Mfi01,N,,0,0,0,0,,,,,,,
Mfi01-3,ficus-indica,Mfi01,N,,0,0,0,0,,,,,,,
Tfi01-1,ficus-indica,Tfi01,N,,0,0,0,0,,,,,,,
Tfi01-2,ficus-indica,Tfi01,N,,0,0,0,0,,,,,,,
Tfi01-3,ficus-indica,Tfi01,N,,0,0,0,0,,,,,,,
WN01LOW_1,engelmannii,W01,O,no ,,,,,,,,,,,
WN01LOW_2,engelmannii,W01,O,no ,,,,,,,,,,,
WN01LOW_3,engelmannii,W01,O,no ,,,,,,,,,,,
WN01MED_1,engelmannii,W01,M,no ,,,,,,,,,,,
WN01MED_2,engelmannii,W01,M,no ,,,,,,,,,,,
WN01MED_3,engelmannii,W01,M,no ,,,,,,,,,,,
WN01HIGH_1,engelmannii,W01,N,no ,,,,,,,,,,,
WN01HIGH_2,engelmannii,W01,N,no ,,,,,,,,,,,
WN01HIGH_3,engelmannii,W01,N,no ,,,,,,,,,,,
WM01LOW_1,engelmannii,W01,O,melitara,,,,,,,,,,,
WM01LOW_2,engelmannii,W01,O,melitara,,,,,,,,,,,
WM01LOW_3,engelmannii,W01,O,melitara,,,,,,,,,,,
WM01MED_1,engelmannii,W01,M,melitara,0,,,,,,,,,,
WM01MED_2,engelmannii,W01,M,melitara,0,,,,,,,,,,
WM01MED_3,engelmannii,W01,M,melitara,0.1,,,,,,,,,,
WM01HIGH_1,engelmannii,W01,N,melitara,2.6,,,,,,,,,,
WM01HIGH_2,engelmannii,W01,N,melitara,1.5,,,,,,,,,,
WM01HIGH_3,engelmannii,W01,N,melitara,7.3,,,,,,,,,,
WN02LOW_1,engelmannii,W02,O,no ,,,,,,,,,,,
WN02LOW_2,engelmannii,W02,O,no ,,,,,,,,,,,
WN02LOW_3,engelmannii,W02,O,no ,,,,,,,,,,,
WN02MED_1,engelmannii,W02,M,no ,,,,,,,,,,,
WN02MED_2,engelmannii,W02,M,no ,,,,,,,,,,,
WN02MED_3,engelmannii,W02,M,no ,,,,,,,,,,,
WN02HIGH_1,engelmannii,W02,N,no ,,,,,,,,,,,
WN02HIGH_2,engelmannii,W02,N,no ,,,,,,,,,,,
WN02HIGH_3,engelmannii,W02,N,no ,,,,,,,,,,,
WM02LOW_1,engelmannii,W02,O,melitara,,,,,,,,,,,
WM02LOW_2,engelmannii,W02,O,melitara,,,,,,,,,,,
WM02LOW_3,engelmannii,W02,O,melitara,,,,,,,,,,,
WM02MED_1,engelmannii,W02,M,melitara,,,,,,,,,,,
WM02MED_2,engelmannii,W02,M,melitara,,,,,,,,,,,
WM02MED_3,engelmannii,W02,M,melitara,,,,,,,,,,,
WM02HIGH_1,engelmannii,W02,N,melitara,,,,,,,,,,,
WM02HIGH_2,engelmannii,W02,N,melitara,,,,,,,,,,,
WM02HIGH_3,engelmannii,W02,N,melitara,,,,,,,,,,,
WN03LOW_1,engelmannii,W03,O,no ,,,,,,,,,,,
WN03LOW_2,engelmannii,W03,O,no ,,,,,,,,,,,
WN03LOW_3,engelmannii,W03,O,no ,,,,,,,,,,,
WN03MED_1,engelmannii,W03,M,no ,,,,,,,,,,,
WN03MED_2,engelmannii,W03,M,no ,,,,,,,,,,,
WN03MED_3,engelmannii,W03,M,no ,,,,,,,,,,,
WN03HIGH_1,engelmannii,W03,N,no ,,,,,,,,,,,
WN03HIGH_2,engelmannii,W03,N,no ,,,,,,,,,,,
WN03HIGH_3,engelmannii,W03,N,no ,,,,,,,,,,,
WM03LOW_1,engelmannii,W03,O,melitara,1.5,,,,,,,,,,
WM03LOW_2,engelmannii,W03,O,melitara,1.6,,,,,,,,,,
WM03LOW_3,engelmannii,W03,O,melitara,1.8,,,,,,,,,,
WM03MED_1,engelmannii,W03,M,melitara,,,,,,,,,,,
WM03MED_2,engelmannii,W03,M,melitara,,,,,,,,,,,
WM03MED_3,engelmannii,W03,M,melitara,,,,,,,,,,,
WM03HIGH_1,engelmannii,W03,N,melitara,,,,,,,,,,,
WM03HIGH_2,engelmannii,W03,N,melitara,,,,,,,,,,,
WM03HIGH_3,engelmannii,W03,N,melitara,,,,,,,,,,,
QC01-1,engelmannii,QC01,N,cactoblastis,,,,,,,,,,,
QC01-2,engelmannii,QC01,N,cactoblastis,,,,,,,,,,,
QC01-3,engelmannii,QC01,N,cactoblastis,,,,,,,,,,,
JN01-1,engelmannii,JN01,N,no ,,,,,,,,,,,
JN01-2,engelmannii,JN01,N,no ,,,,,,,,,,,
JN01-3,engelmannii,JN01,N,no ,,,,,,,,,,,
MN01-1,engelmannii,M01,N,no ,,,,,,,,,,,
MN01-2,engelmannii,M01,N,no ,,,,,,,,,,,
MN01-3,engelmannii,M01,N,no ,,,,,,,,,,,
MN02-1,engelmannii,M02,N,no ,,,,,,,,,,,
MN02-2,engelmannii,M02,N,no ,,,,,,,,,,,
MN02-3,engelmannii,M02,N,no ,,,,,,,,,,,
MC01-1,engelmannii,M01,N,cactoblastis,,,,,,,,,,,
MC01-2,engelmannii,M01,N,cactoblastis,,,,,,,,,,,
MC01-3,engelmannii,M01,N,cactoblastis,,,,,,,,,,,
MC02-1,engelmannii,M02,N,cactoblastis,,,,,,,,,,,
MC02-2,engelmannii,M02,N,cactoblastis,,,,,,,,,,,
MC02-3,engelmannii,M02,N,cactoblastis,,,,,,,,,,,