Sample,species,pair,age,herbivores,wet.g,wet.mg,dry.mg,abs1,abs2,abs3,abs4,abs5,absAVG,ug,ug.mg,avg.ug.mg
WOM08_2,macrorhiza,WOM,N,,,61.4,8.87095313,0.046,0.048,,,,0.047,0.87351,0.098468562,
WOM08_3,macrorhiza,WOM,N,,,74.4,10.74916796,0.062,0.071,,,,0.0665,1.055445,0.09818853,0.097596055
WN01LOW_1,engelmannii,W01,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01LOW_2,engelmannii,W01,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01LOW_3,engelmannii,W01,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN01MED_1,engelmannii,W01,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01MED_2,engelmannii,W01,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01MED_3,engelmannii,W01,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN01HIGH_1,engelmannii,W01,N,no melitara,,40,4.00980992,0.037,0.042,,,,0.0395,0.803535,0.200392292,
WN01HIGH_2,engelmannii,W01,N,no melitara,,55.3,5.543562214,0.057,0.061,,,,0.059,0.98547,0.177768367,
WN01HIGH_3,engelmannii,W01,N,no melitara,,60.5,6.064837504,0.066,0.063,,,,0.0645,1.036785,0.17095017,0.183036943
WN01JXN_1,engelmannii,W01,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01JXN_2,engelmannii,W01,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN01JXN_3,engelmannii,W01,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM01LOW_1,engelmannii,W01,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01LOW_2,engelmannii,W01,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01LOW_3,engelmannii,W01,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM01MED_1,engelmannii,W01,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01MED_2,engelmannii,W01,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01MED_3,engelmannii,W01,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM01HIGH_1,engelmannii,W01,N,melitara,,57,3.28691982,0.049,0.05,,,,0.0495,0.896835,0.272849674,
WM01HIGH_2,engelmannii,W01,N,melitara,,90.6,5.224472556,0.08,0.069,,,,0.0745,1.130085,0.216306046,
WM01HIGH_3,engelmannii,W01,N,melitara,,66.2,3.817440212,0.072,0.07,,,,0.071,1.09743,0.28747798,0.2588779
WM01JXN_1,engelmannii,W01,JXN,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01JXN_2,engelmannii,W01,JXN,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM01JXN_3,engelmannii,W01,JXN,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN02LOW_1,engelmannii,W02,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02LOW_2,engelmannii,W02,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02LOW_3,engelmannii,W02,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN02MED_1,engelmannii,W02,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02MED_2,engelmannii,W02,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02MED_3,engelmannii,W02,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN02HIGH_1,engelmannii,W02,N,no melitara,,78.6,13.00322362,0.035,0.038,,,,0.0365,0.775545,0.059642518,
WN02HIGH_2,engelmannii,W02,N,no melitara,,67.7,11.1999776,0.045,0.04,,,,0.0425,0.831525,0.074243452,
WN02HIGH_3,engelmannii,W02,N,no melitara,,82.6,13.66496528,0.047,0.048,,,,0.0475,0.878175,0.064264708,0.066050226
WN02JXN_1,engelmannii,W02,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02JXN_2,engelmannii,W02,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN02JXN_3,engelmannii,W02,JXN,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02LOW_1,engelmannii,W02,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02LOW_2,engelmannii,W02,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02LOW_3,engelmannii,W02,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02MED_1,engelmannii,W02,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02MED_2,engelmannii,W02,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02MED_3,engelmannii,W02,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02HIGH_1,engelmannii,W02,N,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02HIGH_2,engelmannii,W02,N,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02HIGH_3,engelmannii,W02,N,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM02STEM_1,engelmannii,W02,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02STEM_2,engelmannii,W02,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM02STEM_3,engelmannii,W02,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN03LOW_1,engelmannii,W03,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03LOW_2,engelmannii,W03,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03LOW_3,engelmannii,W03,O,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN03MED_1,engelmannii,W03,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03MED_2,engelmannii,W03,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03MED_3,engelmannii,W03,M,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WN03HIGH_1,engelmannii,W03,N,no melitara,,58.6,10.40296447,0.057,0.056,,,,0.0565,0.962145,0.092487579,
WN03HIGH_2,engelmannii,W03,N,no melitara,,51.1,9.07152704,0.052,0.053,,,,0.0525,0.924825,0.101948106,
WN03HIGH_3,engelmannii,W03,N,no melitara,,45.9,8.148397087,0.048,0.046,,,,0.047,0.87351,0.107200225,0.100545303
WN03STEM_1,engelmannii,W03,STEM,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03STEM_2,engelmannii,W03,STEM,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WN03STEM_3,engelmannii,W03,STEM,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM03LOW_1,engelmannii,W03,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03LOW_2,engelmannii,W03,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03LOW_3,engelmannii,W03,O,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM03MED_1,engelmannii,W03,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03MED_2,engelmannii,W03,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03MED_3,engelmannii,W03,M,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WM03HIGH_1,engelmannii,W03,N,melitara,,50.1,7.661167001,0.041,0.042,,,,0.0415,0.822195,0.107319812,
WM03HIGH_2,engelmannii,W03,N,melitara,,54.8,8.379879274,0.048,0.056,,,,0.052,0.92016,0.109805878,
WM03HIGH_3,engelmannii,W03,N,melitara,,50.7,7.752917504,0.042,0.039,,,,0.0405,0.812865,0.104846337,0.107324009
WM03STEM_1,engelmannii,W03,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03STEM_2,engelmannii,W03,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
WM03STEM_3,engelmannii,W03,STEM,melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
QC01-1,engelmannii,QC01,N,cactoblastis,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
QC01-2,engelmannii,QC01,N,cactoblastis,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
QC01-3,engelmannii,QC01,N,cactoblastis,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
JN01-1,engelmannii,JN01,N,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
JN01-2,engelmannii,JN01,N,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,
JN01-3,engelmannii,JN01,N,no melitara,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
SOS01-1,stricta,SOS,N,,,138.6,20.96570696,0.014,0.018,,,,0.016,0.58428,0.027868366,
SOS01-2,stricta,SOS,N,,,73.2,11.07279762,0.037,0.037,,,,0.037,0.78021,0.070461868,
SOS01-3,stricta,SOS,N,,,81.1,12.26781266,0.033,0.037,,,,0.035,0.76155,0.062077081,0.053469105
SOS02-1,stricta,SOS,N,,,75.2,9.336827939,0.017,0.016,,,,0.0165,0.588945,0.063077632,
SOS02-2,stricta,SOS,N,,,65.6,8.144892458,0.01,0.014,,,,0.012,0.54696,0.067153741,
SOS02-3,stricta,SOS,N,,,61.2,7.598588695,0.011,0.012,,,,0.0115,0.542295,0.071367858,0.067199744
SOS03-1,stricta,SOS,N,,,55,9.41283035,0.22,0.02,,,,0.12,1.5546,0.16515755,
SOS03-2,stricta,SOS,N,,,123.5,21.1360827,0.006,0.01,,,,0.008,0.50964,0.02411232,
SOS03-3,stricta,SOS,N,,,88.8,15.19744246,0.009,0.011,,,,0.01,0.5283,0.034762428,0.074677433
SOS04-1,stricta,SOS,N,,,84.4,7.921134964,0.103,0.105,,,,0.104,1.40532,0.17741397,
SOS04-2,stricta,SOS,N,,,74.7,7.010767557,0.091,0.92,,,,0.5055,5.151315,0.7347719,
SOS04-3,stricta,SOS,N,,,51.6,4.842779196,0.077,0.08,,,,0.0785,1.167405,0.24106096,0.38441561
SOS05-1,stricta,SOS,N,,,70.1,13.39447141,0.073,0.068,,,,0.0705,1.092765,0.081583287,
SOS05-2,stricta,SOS,N,,,54.1,10.33724541,0.063,0.065,,,,0.064,1.03212,0.099844781,
SOS05-3,stricta,SOS,N,,,62.5,11.94228906,0.06,0.067,,,,0.0635,1.027455,0.086035013,0.08915436
SOS06-1,stricta,SOS,N,,,99.3,18.08993728,0.009,0.011,,,,0.01,0.5283,0.029204081,
SOS06-2,stricta,SOS,N,,,87.8,15.99492944,0.01,0.01,,,,0.01,0.5283,0.033029217,
SOS06-3,stricta,SOS,N,,,72.7,13.24409306,0.008,0.01,,,,0.009,0.51897,0.039185016,0.033806105
SOS07-1,stricta,SOS,N,,,73.7,11.48073704,0.037,0.035,,,,0.036,0.77088,0.067145515,
SOS07-2,stricta,SOS,N,,,54.4,8.474248237,0.029,0.033,,,,0.031,0.72423,0.085462448,
SOS07-3,stricta,SOS,N,,,60.5,9.424485631,0.031,0.035,,,,0.033,0.74289,0.078825522,0.077144495
SOS08-1,stricta,SOS,N,,,70.6,10.67839734,0.013,0.014,,,,0.0135,0.560955,0.052531759,
SOS08-2,stricta,SOS,N,,,79.7,12.05479133,0.01,0.013,,,,0.0115,0.542295,0.044985847,
SOS08-3,stricta,SOS,N,,,49.4,7.471853098,0.014,0.014,,,,0.014,0.56562,0.075700096,0.057739234
SOS09-1,stricta,SOS,N,,,72.9,12.4563988,0.066,0.063,,,,0.0645,1.036785,0.083233125,
SOS09-2,stricta,SOS,N,,,75.8,12.95192083,0.067,0.07,,,,0.0685,1.074105,0.08293017,
SOS09-3,stricta,SOS,N,,,77.3,13.20822534,0.064,0.067,,,,0.0655,1.046115,0.079201783,0.08178836
SOS10-1,stricta,SOS,N,,,47.6,9.829142389,0.048,0.047,,,,0.0475,0.878175,0.08934401,
SOS10-2,stricta,SOS,N,,,118.3,24.42830976,0.05,0.055,,,,0.0525,0.924825,0.037858739,
SOS10-3,stricta,SOS,N,,,91.2,18.83230643,0.06,0.064,,,,0.062,1.01346,0.05381497,0.06033924
MC01-1,engelmannii,M01,N,cactoblastis,,47.8,7.4561699,0.023,0.03,,,,0.0265,0.682245,0.091500731,
MC01-2,engelmannii,M01,N,cactoblastis,,50.47,7.872654704,0.024,0.025,,,,0.0245,0.663585,0.084289865,
MC01-3,engelmannii,M01,N,cactoblastis,,54.4,8.485682899,0.033,0.03,,,,0.0315,0.728895,0.085897035,0.08722921
MC02-1,engelmannii,M02,N,cactoblastis,,50.32,7.244644521,0.021,0.021,,,,0.021,0.63093,0.087089159,
MC02-2,engelmannii,M02,N,cactoblastis,,78.6,11.31615778,0.026,0.015,,,,0.0205,0.626265,0.055342548,
MC02-3,engelmannii,M02,N,cactoblastis,,57.77,8.317231995,0.013,0.015,,,,0.014,0.56562,0.068005798,0.070145835
MC03-1,engelmannii,M03,N,cactoblastis,,48.36,6.145800907,0.019,0.023,,,,0.021,0.63093,0.102660338,
MC03-2,engelmannii,M03,N,cactoblastis,,81.12,10.30908539,,,,,,,,0,
MC03-3,engelmannii,M03,N,cactoblastis,,68.55,8.71163466,0.025,0.027,,,,0.026,0.67758,0.077778744,0.060146361
MC04-1,engelmannii,M04,N,cactoblastis,,89.15,15.56707836,0.013,0.014,,,,0.0135,0.560955,0.0360347,
MC04-2,engelmannii,M04,N,cactoblastis,,74.58,13.02291311,0.007,0.01,,,,0.0085,0.514305,0.039492316,
MC04-3,engelmannii,M04,N,cactoblastis,,50.66,8.846081769,,,,,,,,0,0.025175672
MC05-1,engelmannii,M05,N,cactoblastis,,34.57,3.537953157,0.038,0.036,,,,0.037,0.78021,0.220525814,
MC05-2,engelmannii,M05,N,cactoblastis,,50.21,5.138577611,0.056,0.064,,,,0.06,0.9948,0.193594429,
MC05-3,engelmannii,M05,N,cactoblastis,,31.78,3.252419766,0.053,0.053,,,,0.053,0.92949,0.285784144,0.233301463
MC06-1,engelmannii,M06,N,cactoblastis,,49.98,6.352741187,0.027,0.031,,,,0.029,0.70557,0.111065441,
MC06-2,engelmannii,M06,N,cactoblastis,,62.69,7.968254202,0.04,0.038,,,,0.039,0.79887,0.100256591,
MC06-3,engelmannii,M06,N,cactoblastis,,48.57,6.173522198,0.045,0.043,,,,0.044,0.84552,0.136959093,0.116093708
MC07-1,engelmannii,M07,N,cactoblastis,,56.42,9.371851669,0.037,0.037,,,,0.037,0.78021,0.083250357,
MC07-2,engelmannii,M07,N,cactoblastis,,77.78,12.91993305,0.036,0.035,,,,0.0355,0.766215,0.059304874,
MC07-3,engelmannii,M07,N,cactoblastis,,65.54,10.88676282,0.045,0.04,,,,0.0425,0.831525,0.076379454,0.072978228
MN01-1,engelmannii,M01,N,no cactoblastis,,91.53,9.582097308,0.025,0.022,,,,0.0235,0.654255,0.068278893,
MN01-2,engelmannii,M01,N,no cactoblastis,,43.96,4.602086722,0.007,0.004,,,,0.0055,0.486315,0.105672715,
MN01-3,engelmannii,M01,N,no cactoblastis,,63.72,6.67072261,0.016,0.018,,,,0.017,0.59361,0.088987361,0.087646323
MN02-1,engelmannii,M02,N,no cactoblastis,,44.43,6.104355973,0.039,0.04,,,,0.0395,0.803535,0.131633051,
MN02-2,engelmannii,M02,N,no cactoblastis,,61.67,8.473005466,0.065,0.065,,,,0.065,1.04145,0.122913883,
MN02-3,engelmannii,M02,N,no cactoblastis,,54.26,7.45492584,0.053,0.051,,,,0.052,0.92016,0.123429799,0.125992244
MN03-1,engelmannii,M03,N,no cactoblastis,,121.77,14.02942953,0.04,0.04,,,,0.04,0.8082,0.057607474,
MN03-2,engelmannii,M03,N,no cactoblastis,,55.03,6.340145416,0.024,0.021,,,,0.0225,0.644925,0.101720853,
MN03-3,engelmannii,M03,N,no cactoblastis,,88.82,10.23317674,0.034,0.034,,,,0.034,0.75222,0.073507965,0.077612097
MN04-1,engelmannii,M04,N,no cactoblastis,,46.27,6.113294796,0.022,0.021,,,,0.0215,0.635595,0.103969303,
MN04-2,engelmannii,M04,N,no cactoblastis,,41.86,5.530635836,0.01,0.004,,,,0.007,0.50031,0.09046157,
MN04-3,engelmannii,M04,N,no cactoblastis,,76.24,10.07299752,0.015,0.012,,,,0.0135,0.560955,0.055688984,0.083373286
MN05-1,engelmannii,M05,N,no cactoblastis,,43.78,5.98574012,0.049,0.044,,,,0.0465,0.868845,0.145152476,
MN05-2,engelmannii,M05,N,no cactoblastis,,33.44,4.572022604,0.034,0.034,,,,0.034,0.75222,0.164526746,
MN05-3,engelmannii,M05,N,no cactoblastis,,40.02,5.471661023,0.05,0.047,,,,0.0485,0.887505,0.162200289,0.15729317
MN06-1,engelmannii,M06,N,no cactoblastis,,51.76,7.002823548,0.006,0.002,,,,0.004,0.47232,0.06744708,
MN06-2,engelmannii,M06,N,no cactoblastis,,49.8,6.737647076,0.013,0.011,,,,0.012,0.54696,0.081179675,
MN06-3,engelmannii,M06,N,no cactoblastis,,67.48,9.129647083,0.009,0.013,,,,0.011,0.53763,0.058888366,0.069171707
MN07-1,engelmannii,M07,N,no cactoblastis,,40.47,5.086802226,0.035,0.031,,,,0.033,0.74289,0.146042635,
MN07-2,engelmannii,M07,N,no cactoblastis,,56.12,7.053900195,0.034,0.03,,,,0.032,0.73356,0.103993533,
MN07-3,engelmannii,M07,N,no cactoblastis,,39.52,4.967393723,0.032,0.038,,,,0.035,0.76155,0.153309772,0.134448647