unique,species ,pair,age,herbivores,location ,herbivory,collection.date,wet.weight,dry.weight,dry.date,oven.cond,tissue.content,water.content,notes,
cycad1,ficus-indica,cycad,N,,BFL,N,5/4/19,129.93,5.468,5/5/19,24 h at 60C,0.042084199,0.957915801,,
cycad2,ficus-indica,cycad,N,,BFL,N,5/4/19,82.7,3.362,5/5/19,25 h at 60C,0.040652963,0.959347037,,
cycad3,ficus-indica,cycad,N,,BFL,N,5/4/19,117.98,4.386,5/5/19,26 h at 60C,0.037175793,0.962824207,,
oe4,engelmannii,oe,N,,BFL,Y,5/8/19,127.04,5.861,5/9/19,27 h at 60C,0.046135076,0.953864924,,
oe5,engelmannii,oe,N,,BFL,Y,5/8/19,117.26,5.189,5/9/19,28 h at 60C,0.044252089,0.955747911,,
oe6,engelmannii,oe,N,,BFL,Y,5/8/19,85.9,3.939,5/9/19,29 h at 60C,0.045855646,0.954144354,,
BN01,engelmannii,B01,N,no,Bauerle,N,9/11/19,6.48,1.15,,72 h at 55C,0.177469136,0.822530864,,
BM01,engelmannii,B01,N,melitara,Bauerle,Y,9/11/19,18.16,3.6,,72 h at 55C,0.198237885,0.801762115,,
BN02,engelmannii,B02,N,no,Bauerle,N,9/11/19,17.78,2.26,,72 h at 55C,0.127109111,0.872890889,,
BM02,engelmannii,B02,N,melitara,Bauerle,Y,9/11/19,12.27,1.97,,72 h at 55C,0.160554197,0.839445803,,
BN03,engelmannii,B03,N,no,Bauerle,N,9/11/19,32.72,4.5,,72 h at 55C,0.137530562,0.862469438,,
BM03,engelmannii,B03,N,melitara,Bauerle,Y,9/11/19,8.53,0.83,,72 h at 55C,0.097303634,0.902696366,,
BN04,engelmannii,B04,N,no,Bauerle,N,9/11/19,15.62,1.89,,72 h at 55C,0.12099872,0.87900128,,
BM04,engelmannii,B04,N,melitara,Bauerle,Y,9/11/19,6.95,0.75,,72 h at 55C,0.107913669,0.892086331,,
BN05,engelmannii,B05,N,no,Bauerle,N,9/11/19,16.8,3.36,,72 h at 55C,0.2,0.8,,
BM05,engelmannii,B05,N,melitara,Bauerle,Y,9/11/19,15.43,2.35,,72 h at 55C,0.152300713,0.847699287,,
BN06,engelmannii,B06,N,no,Bauerle,N,9/11/19,14.32,1.86,,72 h at 55C,0.129888268,0.870111732,,
BM06,engelmannii,B06,N,melitara,Bauerle,Y,9/11/19,10.66,1.78,,72 h at 55C,0.166979362,0.833020638,,
BN07,engelmannii,B07,N,no,Bauerle,N,9/11/19,26.36,4.59,,72 h at 55C,0.174127466,0.825872534,,
BM07,engelmannii,B07,N,melitara,Bauerle,Y,9/11/19,26.78,3.04,,72 h at 55C,0.11351755,0.88648245,,
BN08,engelmannii,B08,N,no,Bauerle,N,9/11/19,13.03,1.65,,72 h at 55C,0.126630852,0.873369148,,
BM08,engelmannii,B08,N,melitara,Bauerle,Y,10/10/19,38.68,5.84,,72 h at 55C,0.15098242,0.84901758,,
BN09,engelmannii,B09,N,no,Bauerle,N,9/11/19,10.53,1.48,,72 h at 55C,0.140550807,0.859449193,,
BM09,engelmannii,B09,N,melitara,Bauerle,Y,10/10/19,20.68,3.82,,72 h at 55C,0.184719536,0.815280464,,
BN10,engelmannii,B10,N,no,Bauerle,N,9/11/19,13.68,1.55,,72 h at 55C,0.113304094,0.886695906,,
BM10,engelmannii,B10,N,melitara,Bauerle,Y,10/10/19,18.28,2.75,,72 h at 55C,0.150437637,0.849562363,,
BFLOM01-1,macrorhiza,BFLOM01,N,,BFL,Y,10/7/19,26.21,2.45,,72 h at 55C,0.093475773,0.906524227,,
BFLOM01-2,macrorhiza,BFLOM01,N,,BFL,Y,10/7/19,23.29,2.31,,72 h at 55C,0.099184199,0.900815801,,
BFLOM02-1,macrorhiza,BFLOM02,N,,BFL,Y,10/7/19,51.74,5.36,,72 h at 55C,0.103594898,0.896405102,,
BFLOM02-2,macrorhiza,BFLOM02,N,,BFL,Y,10/7/19,28.75,3.1,,72 h at 55C,0.107826087,0.892173913,,
BFLOM03-1,macrorhiza,BFLOM03,N,,BFL,Y,10/7/19,22.21,3.64,,72 h at 55C,0.16389014,0.83610986,,
BFLOM03-2,macrorhiza,BFLOM03,N,,BFL,Y,10/7/19,42.52,5.4,,72 h at 55C,0.126999059,0.873000941,,
MFI01,ficus-indica,,N,,Mueller,,10/21/19,25.77,2.61,,72 h at 55C,0.101280559,0.898719441,,
WFI01,ficus-indica,,N,,LBJWC,,10/28/19,32.18,4.17,,72 h at 55C,0.129583592,0.870416408,,
TFI01,ficus-indica,TFI,N,,Terrytown,,10/28/19,25.58,2.43,,72 h at 55C,0.094996091,0.905003909,,
TFI02,ficus-indica,TFI,N,,Terrytown,,11/13/19,38.45,2.88,,72 h at 55C,0.074902471,0.925097529,,
TFI03,ficus-indica,TFI,N,,Terrytown,,11/13/19,34.16,3,,72 h at 55C,0.087822014,0.912177986,,
TFI04,ficus-indica,TFI,N,,Terrytown,,11/13/19,38.18,3.82,,72 h at 55C,0.100052383,0.899947617,,
TFI05,ficus-indica,TFI,N,,Terrytown,,11/13/19,39.97,3.5,,72 h at 55C,0.087565674,0.912434326,,
WOM01,macrorhiza,WOM,N,,LBJWC,,11/6/19,31.63,5.74,,72 h at 55C,0.181473285,0.818526715,,
WOM02,macrorhiza,WOM,N,,LBJWC,,11/6/19,20.77,3.42,,72 h at 55C,0.164660568,0.835339432,,
WOM03,macrorhiza,WOM,N,,LBJWC,,11/6/19,27.78,4.47,,72 h at 55C,0.160907127,0.839092873,,
WOM04,macrorhiza,WOM,N,,LBJWC,,11/6/19,27.71,4.09,,72 h at 55C,0.147600144,0.852399856,,
WOM05,macrorhiza,WOM,N,,LBJWC,,11/6/19,27.27,3.87,,72 h at 55C,0.141914191,0.858085809,,
WOM06,macrorhiza,WOM,N,,LBJWC,,11/6/19,23.28,3.74,,72 h at 55C,0.160652921,0.839347079,,
WOM07,macrorhiza,WOM,N,,LBJWC,,11/6/19,28.59,4.3,,72 h at 55C,0.150402239,0.849597761,,
WOM08,macrorhiza,WOM,N,,LBJWC,,11/6/19,26.44,3.82,,72 h at 55C,0.144478064,0.855521936,,
WN01LOW,engelmannii,W01,O,no,LBJWC,N,11/6/19,28.78,3.52,,72 h at 55C,0.122307158,0.877692842,,
WN01MED,engelmannii,W01,M,no,LBJWC,N,11/6/19,36.23,4.61,,72 h at 55C,0.127242617,0.872757383,,
WN01HIGH,engelmannii,W01,N,no,LBJWC,N,11/6/19,32.62,3.27,,72 h at 55C,0.100245248,0.899754752,,
WN01JXN,engelmannii,W01,JXN,no,LBJWC,N,11/6/19,10.74,1.62,,72 h at 55C,0.150837989,0.849162011,,
WM01LOW,engelmannii,W01,O,melitara,LBJWC,Y,11/6/19,42.66,6.13,,72 h at 55C,0.143694327,0.856305673,,
WM01MED,engelmannii,W01,M,melitara,LBJWC,Y,11/6/19,27.37,3.67,,72 h at 55C,0.134088418,0.865911582,,
WM01HIGH,engelmannii,W01,N,melitara,LBJWC,Y,11/6/19,42.66,2.46,,72 h at 55C,0.05766526,0.94233474,,
WM01JXN,engelmannii,W01,JXN,melitara,LBJWC,Y,11/6/19,7.62,1.4,,72 h at 55C,0.183727034,0.816272966,,
WN02LOW,engelmannii,W02,O,no,LBJWC,N,11/6/19,44.16,8.37,,72 h at 55C,0.189538043,0.810461957,,
WN02MED,engelmannii,W02,M,no,LBJWC,N,11/6/19,33.56,6.28,,72 h at 55C,0.187127533,0.812872467,,
WN02HIGH,engelmannii,W02,N,no,LBJWC,N,11/6/19,44.67,7.39,,72 h at 55C,0.165435415,0.834564585,,
WN02JXN,engelmannii,W02,JXN,no,LBJWC,N,11/6/19,12,2.49,,72 h at 55C,0.2075,0.7925,,
WM02LOW,engelmannii,W02,O,melitara,LBJWC,Y,11/6/19,33.52,5.07,,72 h at 55C,0.151252983,0.848747017,,
WM02MED,engelmannii,W02,M,melitara,LBJWC,Y,11/6/19,34.07,4.88,,72 h at 55C,0.143234517,0.856765483,,
WM02HIGH,engelmannii,W02,N,melitara,LBJWC,Y,11/6/19,25.68,3.07,,72 h at 55C,0.119548287,0.880451713,,
WM02STEM,engelmannii,W02,STEM,melitara,LBJWC,Y,11/6/19,8.61,1.87,,72 h at 55C,0.217189315,0.782810685,,
WN03LOW,engelmannii,W03,O,no,LBJWC,N,11/6/19,,,,72 h at 55C,#DIV/0!,#DIV/0!,,
WN03MED,engelmannii,W03,M,no,LBJWC,N,11/6/19,,,,72 h at 55C,#DIV/0!,#DIV/0!,,
WN03HIGH,engelmannii,W03,N,no,LBJWC,N,11/6/19,29.01,5.15,,72 h at 55C,0.177524991,0.822475009,,
WN03STEM,engelmannii,W03,STEM,no,LBJWC,N,11/6/19,,,,72 h at 55C,#DIV/0!,#DIV/0!,,
WM03LOW,engelmannii,W03,O,melitara,LBJWC,Y,11/6/19,38.63,5.37,,72 h at 55C,0.139011131,0.860988869,,
WM03MED,engelmannii,W03,M,melitara,LBJWC,Y,11/6/19,36.99,5.28,,72 h at 55C,0.142741281,0.857258719,,
WM03HIGH,engelmannii,W03,N,melitara,LBJWC,Y,11/6/19,34.79,5.32,,72 h at 55C,0.152917505,0.847082495,,
WM03STEM,engelmannii,W03,STEM,melitara,LBJWC,Y,11/6/19,24.16,6.74,,72 h at 55C,0.27897351,0.72102649,,
QC01,engelmannii,QC01,N,cactoblastis,Quintana,,11/26/19,,,,72 h at 55C,#DIV/0!,#DIV/0!,,
JN01,engelmannii,JN01,N,no ,Justin Hurst ,,11/26/19,,,,72 h at 55C,#DIV/0!,#DIV/0!,,
SOS01,stricta,SOS,N,,Surfside,N,11/26/19,46.54,7.04,,72 h at 55C,0.151267727,0.848732273,,
SOS02,stricta,SOS,N,,Surfside,N,11/26/19,59.52,7.39,,72 h at 55C,0.124159946,0.875840054,,
SOS03,stricta,SOS,N,,Surfside,N,11/26/19,46.92,8.03,,72 h at 55C,0.17114237,0.82885763,,
SOS04,stricta,SOS,N,,Surfside,N,11/26/19,27.49,2.58,,72 h at 55C,0.09385231,0.90614769,,
SOS05,stricta,SOS,N,,Surfside,N,11/26/19,41.24,7.88,,72 h at 55C,0.191076625,0.808923375,,
SOS06,stricta,SOS,N,,Surfside,N,11/26/19,38.26,6.97,,72 h at 55C,0.182174595,0.817825405,,
SOS07,stricta,SOS,N,,Surfside,N,11/26/19,44.23,6.89,,72 h at 55C,0.155776622,0.844223378,,
SOS08,stricta,SOS,N,,Surfside,N,11/26/19,29.95,4.53,,72 h at 55C,0.151252087,0.848747913,,
SOS09,stricta,SOS,N,,Surfside,N,11/26/19,42.43,7.25,,72 h at 55C,0.170869668,0.829130332,,
SOS10,stricta,SOS,N,,Surfside,N,11/26/19,36.03,7.44,,72 h at 55C,0.206494588,0.793505412,,
MN01,engelmannii,M01,N,no,Mad Island,N,12/5/19,28.37,2.97,,72 h at 55C,0.104688051,0.895311949,,
MC01,engelmannii,M01,N,cactoblastis,Mad Island,Y,12/5/19,27.31,4.26,,72 h at 55C,0.155986818,0.844013182,,
MN02,engelmannii,M02,N,no,Mad Island,N,12/5/19,25.62,3.52,,72 h at 55C,0.137392662,0.862607338,,
MC02,engelmannii,M02,N,cactoblastis,Mad Island,Y,12/5/19,44.87,6.46,,72 h at 55C,0.143971473,0.856028527,,
MN03,engelmannii,M03,N,no,Mad Island,N,12/5/19,26.82,3.09,,72 h at 55C,0.115212528,0.884787472,,
MC03,engelmannii,M03,N,cactoblastis,Mad Island,Y,12/5/19,39.58,5.03,,72 h at 55C,0.127084386,0.872915614,,
MN04,engelmannii,M04,N,no,Mad Island,N,12/5/19,24.22,3.2,,72 h at 55C,0.132122213,0.867877787,,
MC04,engelmannii,M04,N,cactoblastis,Mad Island,Y,12/5/19,35.22,6.15,,72 h at 55C,0.174616695,0.825383305,,
MN05,engelmannii,M05,N,no,Mad Island,N,12/5/19,26.55,3.63,,72 h at 55C,0.136723164,0.863276836,,
MC05,engelmannii,M05,N,cactoblastis,Mad Island,Y,12/5/19,23.06,2.36,,72 h at 55C,0.102341717,0.897658283,,
MN06,engelmannii,M06,N,no,Mad Island,N,12/5/19,27.2,3.68,,72 h at 55C,0.135294118,0.864705882,,
MC06,engelmannii,M06,N,cactoblastis,Mad Island,Y,12/5/19,32.65,4.15,,72 h at 55C,0.127105666,0.872894334,,
MN07,engelmannii,M07,N,no,Mad Island,N,12/5/19,21.64,2.72,,72 h at 55C,0.125693161,0.874306839,,
MC07,engelmannii,M07,N,cactoblastis,Mad Island,Y,12/5/19,38.83,6.45,,72 h at 55C,0.166108679,0.833891321,,